user_id,last_order_date,cart_abandoned_date,avg_order_value,sessions_last_30d,num_cart_items,engagement_score,profitability_score,days_since_abandon
1808,2025-06-20,,1928.0,3,4,0.07950545611014867,0.8141752445410413,
1809,2025-04-25,,227.0,3,6,0.16110294246386042,0.5800622144255704,
1810,2025-04-12,,71.0,1,7,0.27201017201561045,0.6448657052748006,
1811,2025-03-02,,66.0,0,1,0.20235699885420802,0.3793809119132472,
1812,2025-01-21,2025-09-11,829.0,3,2,0.5863236438401755,0.5684807697734356,9.0
1813,2024-10-02,2025-09-20,917.0,5,3,0.2579904035245218,0.4584185001846677,0.0
1814,2025-09-18,,348.0,1,9,0.8721648466597777,0.756098604548263,
1815,2025-02-07,,359.0,2,4,0.049305232845645246,0.3072760762081965,
1816,2024-12-05,,382.0,3,6,0.5716248176870503,0.4107506804466499,
1817,2025-01-30,2025-09-10,962.0,4,2,0.16003178458771494,0.39119028447548637,10.0
1818,2025-07-05,,98.0,4,2,0.374877903932682,0.2821179070689853,
1819,2025-05-27,,2167.0,5,2,0.583048040299911,0.8233434946474616,
1820,2025-04-19,,251.0,5,5,0.22194596584781356,0.11112453816482507,
1821,2025-06-09,,6471.0,4,9,0.4266749982287776,0.6137885595342482,
1822,2025-03-10,,201.0,5,6,0.11452569372325419,0.4513850478971776,
1823,2025-04-07,,1231.0,5,9,0.8972574973008755,0.37612034167850866,
1824,2024-09-26,,252.0,5,6,0.25707204611671725,0.4125294297166917,
1825,2025-06-22,,117.0,4,9,0.37056276707169267,0.7849412324351474,
1826,2025-03-30,,1713.0,2,5,0.4152430316475004,0.5424411327123206,
1827,2025-05-21,2025-09-07,1616.0,4,1,0.7186482813477347,0.4277911579833171,13.0
1828,2025-04-30,,463.0,3,6,0.11821744685083581,0.5743611437341516,
1829,2025-06-06,,1020.0,10,4,0.5123039461891125,0.877639293333045,
1830,2024-11-19,2025-09-19,701.0,2,9,0.7739040812885175,0.6519489287816183,1.0
1831,2024-09-25,,1584.0,8,6,0.8697788653545256,0.4261292257672826,
1832,2024-11-07,,353.0,1,1,0.5494474976091994,0.7136364075903054,
1833,2025-05-20,,643.0,1,6,0.5618219337726121,0.1333939029550422,
1834,2025-09-11,,581.0,5,3,0.3125870771690664,0.1861732396922472,
1835,2025-01-01,,399.0,5,3,0.3183890005702947,0.17891735077581128,
1836,2025-07-09,,1826.0,2,7,0.20133496500831433,0.7833058774522963,
1837,2024-09-26,,195.0,5,2,0.2050296249181261,0.5349666436639107,
1838,2025-02-09,,180.0,8,9,0.34773485017633005,0.8107241150519026,
1839,2025-08-10,,738.0,8,9,0.4257357358876853,0.13739914917764207,
1840,2025-02-28,,907.0,5,7,0.15309518720343546,0.21329673803397928,
1841,2024-12-30,,223.0,3,9,0.42630790029540727,0.35876496915593975,
1842,2024-10-27,,446.0,5,6,0.15335017203955273,0.579918412031568,
1843,2025-03-26,,2393.0,3,9,0.4764848108430636,0.42453297241073873,
1844,2024-10-07,,277.0,5,2,0.15459507292210348,0.4516132894058482,
1845,2024-11-06,2025-09-16,933.0,4,5,0.5016524291394755,0.806409209660451,4.0
1846,2025-06-28,2025-09-10,1128.0,2,6,0.8150563542735861,0.9123076959715318,10.0
1847,2024-11-06,2025-09-16,526.0,10,6,0.5615834484853469,0.3421959017775482,4.0
1848,2025-06-01,2025-09-08,2268.0,3,4,0.42215500323132626,0.655114133348316,12.0
1849,2025-01-12,,1117.0,3,4,0.6630087901577935,0.4041215250256556,
1850,2025-09-13,,540.0,6,5,0.5619066376847058,0.7116623620295904,
1851,2025-06-28,2025-09-15,724.0,5,6,0.14070282668346962,0.17228593251407442,5.0
1852,2025-02-24,,994.0,7,8,0.7196875793738525,0.42396991971383313,
1853,2024-11-10,,768.0,4,1,0.42464216345504263,0.5400528620831287,
1854,2025-08-29,,1738.0,5,8,0.06679230477379236,0.23471589860705544,
1855,2025-09-17,2025-09-12,403.0,3,2,0.7192815538818766,0.7175802767477902,8.0
1856,2025-05-16,,335.0,2,7,0.6006667923352688,0.6964912393372197,
1857,2024-11-27,,242.0,2,4,0.2634940283172031,0.06447361704608516,
1858,2025-03-16,,81.0,4,8,0.21494356754626529,0.4130777342812241,
1859,2024-09-23,2025-09-16,85.0,5,6,0.2999329316186303,0.4957158171969854,4.0
1860,2025-09-06,,1683.0,5,5,0.46462455367536254,0.6226134171822895,
1861,2025-09-08,,958.0,6,5,0.15915298506831654,0.18853407735883188,
1862,2025-06-25,2025-09-13,914.0,7,4,0.39450585734137933,0.43408031839248923,7.0
1863,2025-09-08,2025-09-11,813.0,6,3,0.16946647562799586,0.23564831388212262,9.0
1864,2025-08-26,,1564.0,2,3,0.572895532967577,0.3560379437962234,
1865,2024-11-23,,574.0,1,3,0.4676198246959315,0.8411564262491252,
1866,2025-01-20,,1685.0,5,7,0.550989307653066,0.4270199870246012,
1867,2025-05-21,,406.0,6,8,0.15073563847136803,0.7309190228180995,
1868,2025-04-26,,2141.0,4,8,0.3126332177677625,0.5175656663398821,
1869,2025-07-27,,1010.0,6,2,0.790409040516435,0.3835433660129143,
1870,2025-01-25,,288.0,7,3,0.40898983076839335,0.39802056573938527,
1871,2024-09-29,,714.0,2,2,0.6675346850597921,0.47985263617039486,
1872,2025-03-31,2025-09-16,659.0,5,6,0.5659326820016882,0.5709712797736681,4.0
1873,2025-02-11,2025-09-14,169.0,2,3,0.3754686817842597,0.5024256003313048,6.0
1874,2025-05-24,,766.0,6,6,0.1580868383323081,0.6250758013079625,
1875,2024-11-15,2025-09-15,352.0,7,4,0.3079644548168194,0.8343584645210116,5.0
1876,2025-03-21,2025-09-15,93.0,4,6,0.3098504025643057,0.6796778229234016,5.0
1877,2024-12-06,,2425.0,5,3,0.6705540527386041,0.547359988727678,
1878,2024-11-17,,871.0,4,5,0.4004908186652035,0.6354415377105262,
1879,2024-11-24,,1726.0,4,8,0.37984082030537186,0.6368105939997036,
1880,2025-06-30,,952.0,2,3,0.3330217966905318,0.3271798937128061,
1881,2025-02-21,,403.0,4,9,0.5373238570418372,0.8158537223248347,
1882,2025-04-23,,625.0,8,9,0.24905210607993705,0.8292938647794098,
1883,2025-08-14,,951.0,2,7,0.42956998086723025,0.406531789055183,
1884,2024-10-03,,2630.0,1,8,0.5079543579448479,0.7281646104970506,
1885,2024-11-12,,284.0,7,9,0.674065924846625,0.18224381036049614,
1886,2024-09-24,,1713.0,2,1,0.5459627358707174,0.4953870248567731,
1887,2025-07-23,,2112.0,2,7,0.5017914150825097,0.5356119584492774,
1888,2025-05-12,,938.0,3,3,0.7796493529723668,0.6298599032434584,
1889,2025-03-02,,2192.0,5,6,0.13002989502877713,0.719580670150663,
1890,2025-01-20,,456.0,4,9,0.4754047547550565,0.33893247881543387,
1891,2025-08-16,,2496.0,5,8,0.7900153194770878,0.03794289584375592,
1892,2025-06-19,,1021.0,6,2,0.47406847527914586,0.49349047868446005,
1893,2025-02-25,,84.0,3,4,0.47432338024308923,0.4788216879657505,
1894,2024-10-02,,1949.0,4,5,0.3615184337961661,0.30826918766567796,
1895,2024-10-23,2025-09-11,580.0,4,6,0.06134254152068539,0.27651188978413166,9.0
1896,2024-11-19,2025-09-15,543.0,4,7,0.36096996154577576,0.8233493406811537,5.0
1897,2024-10-05,,719.0,3,4,0.4979470694469825,0.6219554473486634,
1898,2025-02-19,,179.0,5,4,0.46650230264456255,0.31110334822243985,
1899,2025-04-14,,557.0,6,5,0.27569354687993075,0.23729026518585897,
1900,2025-08-27,,1473.0,6,9,0.2953295018119876,0.5449466777815858,
1901,2024-12-01,2025-09-19,62.0,2,9,0.7032862958989541,0.6957556883519715,1.0
1902,2025-09-16,,305.0,6,1,0.3867984054628481,0.40062203536650454,
1903,2025-02-12,2025-09-16,52.0,5,5,0.26048054025052664,0.23085186171381303,4.0
1904,2024-09-21,,480.0,4,5,0.5195047851575284,0.3180233237216374,
1905,2025-08-31,,1092.0,6,7,0.12717205736820095,0.38481212459271413,
1906,2025-04-21,,1333.0,0,8,0.2184759218708036,0.8295117309471898,
1907,2025-08-01,2025-09-10,2373.0,5,3,0.19334424851742546,0.6847233302836369,10.0
1908,2025-03-27,,800.0,2,1,0.4962921433294938,0.7288790356646077,
1909,2025-06-16,2025-09-07,285.0,6,2,0.07297027684790144,0.9231152876366208,13.0
1910,2025-06-07,,2113.0,7,6,0.2329400277549805,0.41100345713775494,
1911,2025-01-13,,1244.0,4,6,0.13600444618976165,0.6740559367106602,
1912,2025-05-26,,733.0,4,5,0.34176546928868135,0.03922715187528412,
1913,2024-10-01,,1002.0,7,5,0.6557774614154913,0.33721687930446803,
1914,2025-02-04,,2115.0,2,9,0.7366721544593914,0.2043966023565129,
1915,2025-07-16,2025-09-08,1047.0,6,7,0.7280833854555286,0.6568300254452949,12.0
1916,2024-10-20,,418.0,2,6,0.4567902222795072,0.46515047036489104,
1917,2025-01-01,2025-09-18,1049.0,5,7,0.5626316519392816,0.4911470560251281,2.0
1918,2024-11-29,,83.0,4,3,0.6274048084544607,0.21340368356838993,
1919,2025-01-20,,441.0,3,7,0.4095044428843625,0.4863270761722317,
1920,2025-03-18,,467.0,1,3,0.2394711240712147,0.6480456951678822,
1921,2025-01-17,,196.0,2,8,0.2969807375418119,0.6698134709294205,
1922,2025-05-18,,69.0,3,9,0.791913308849576,0.6801174660450531,
1923,2024-12-26,,165.0,3,3,0.46394145045984897,0.5930100713651615,
1924,2025-05-12,,900.0,2,7,0.2264002388753845,0.3305895187143459,
1925,2025-01-26,,1347.0,8,8,0.4014427894800837,0.1951219440849318,
1926,2025-09-02,,3602.0,5,3,0.2712829606802791,0.21929029761361044,
1927,2025-08-11,,390.0,4,6,0.399712845861335,0.5627390315715748,
1928,2025-08-30,,782.0,2,7,0.12748130503690458,0.1853149111778954,
1929,2025-02-07,,2264.0,6,4,0.8221477237288303,0.43372446821241534,
1930,2024-09-30,2025-09-10,196.0,4,6,0.3516745141993827,0.4243550796934536,10.0
1931,2024-12-12,,1062.0,4,7,0.08832639048013899,0.7634130926039746,
1932,2025-09-12,,1175.0,3,7,0.6013513875758113,0.7335077340094842,
1933,2025-06-12,,125.0,3,1,0.47003986485725086,0.06303605738631718,
1934,2025-01-23,,1630.0,5,2,0.553553240797972,0.4816373523224115,
1935,2025-06-25,,1392.0,4,1,0.1226407998706292,0.47778302779319753,
1936,2024-11-26,,77.0,3,9,0.3725373490174278,0.254646501390148,
1937,2025-09-06,,126.0,2,7,0.5058967690157918,0.31197482778729585,
1938,2024-10-21,,90.0,4,7,0.4971179961693058,0.6068169383056699,
1939,2025-09-18,2025-09-19,376.0,3,3,0.3371695112490212,0.6660033772357778,1.0
1940,2024-12-01,,620.0,5,5,0.4115051226538321,0.14893487246652806,
1941,2024-10-30,2025-09-17,658.0,4,2,0.6099642185595069,0.5676325766949036,3.0
1942,2025-08-10,,299.0,2,5,0.2702795743183339,0.38219362974357834,
1943,2024-11-06,,1991.0,1,8,0.3744896224688734,0.7638144693431647,
1944,2024-11-08,2025-09-08,417.0,6,3,0.48220625708102277,0.1134200732222066,12.0
1945,2025-06-01,,87.0,3,4,0.460344896125762,0.3072496674423352,
1946,2025-09-06,2025-09-07,336.0,2,8,0.46159445819113515,0.4959330241108382,13.0
1947,2025-02-01,2025-09-12,656.0,2,2,0.46640478084364223,0.9167009424088275,8.0
1948,2025-06-28,,470.0,4,1,0.3691754837987227,0.40813610233204617,
1949,2025-05-13,,306.0,5,3,0.4378857311805713,0.7764353689342411,
1950,2025-02-01,,163.0,5,2,0.4675249940828683,0.5617239308494123,
1951,2024-10-29,2025-09-18,1418.0,3,2,0.04432693395217357,0.5455803348968878,2.0
1952,2025-04-28,2025-09-10,4497.0,3,4,0.33295834459689344,0.5466581779213892,10.0
1953,2024-10-10,,370.0,2,6,0.7126172774033126,0.3563186864940599,
1954,2025-08-23,,435.0,3,5,0.21825048333030553,0.2460017782749352,
1955,2025-07-16,,820.0,4,4,0.647241206981597,0.35335469635825223,
1956,2025-04-10,2025-09-17,1064.0,6,8,0.5398376322096238,0.6147579905948315,3.0
1957,2025-02-03,,448.0,3,5,0.33184211376453804,0.20140234865532566,
1958,2025-01-02,,1933.0,5,2,0.3289898365442509,0.8114903295537833,
1959,2025-04-09,,707.0,5,4,0.45999686239850957,0.06264209364936713,
1960,2024-11-23,,529.0,4,7,0.48219829097297157,0.5531644842151867,
1961,2024-11-21,,882.0,4,4,0.5821310336542448,0.9360935779757018,
1962,2024-12-07,,2493.0,2,6,0.08541874099615006,0.22425263640664203,
1963,2025-09-10,,1316.0,4,2,0.5987960227001712,0.5687542594906615,
1964,2025-03-09,,83.0,3,9,0.08525050832010789,0.6440347901211454,
1965,2025-05-25,2025-09-16,373.0,6,4,0.32889563401936245,0.26429037931214333,4.0
1966,2024-12-24,,559.0,3,1,0.3525776877816113,0.620196835103443,
1967,2025-07-02,,352.0,1,3,0.438630584227119,0.4198732434373492,
1968,2025-06-19,2025-09-07,1014.0,3,7,0.787914171685755,0.029210807685502292,13.0
1969,2024-12-28,,1450.0,3,9,0.30028371609696036,0.25987663945037437,
1970,2024-10-23,2025-09-07,1101.0,5,6,0.2877782653161896,0.13933385359343586,13.0
1971,2024-10-05,,3683.0,6,4,0.4692461666470714,0.25207065832349784,
1972,2024-09-24,,305.0,8,2,0.12953608371490866,0.5448374031316917,
1973,2025-01-06,,1713.0,3,9,0.47974444230446966,0.8740125254029931,
1974,2025-05-10,2025-09-18,1214.0,2,8,0.26792787925544853,0.22927984664818332,2.0
1975,2024-12-18,,410.0,6,7,0.2890499536630791,0.5822244191778961,
1976,2024-12-30,2025-09-18,1110.0,4,2,0.2576677621891599,0.2550763500604171,2.0
1977,2025-04-02,,138.0,7,2,0.439837961576112,0.4131415032844415,
1978,2025-09-19,,1296.0,3,8,0.4714061053015006,0.5720954614274091,
1979,2024-11-11,,658.0,6,9,0.6107596540042687,0.2957573205366766,
1980,2025-07-18,,327.0,7,9,0.6499277787509842,0.9654789167266667,
1981,2024-12-10,,903.0,3,8,0.0734861807787397,0.5536789012615644,
1982,2025-05-22,2025-09-16,871.0,2,1,0.3597247105564254,0.3632464373040725,4.0
1983,2025-06-05,,238.0,4,5,0.7339102300544451,0.6308597657101258,
1984,2025-03-29,,75.0,5,7,0.5329615066860509,0.27246350389394497,
1985,2025-02-28,,505.0,6,6,0.4171980623873786,0.9355730786814117,
1986,2025-04-08,2025-09-08,724.0,6,1,0.2653750315417774,0.30257374524613917,12.0
1987,2024-11-19,,1724.0,4,6,0.5074642746451739,0.385493140576077,
1988,2025-05-23,,2157.0,6,4,0.17943662735750293,0.7949928489324589,
1989,2025-08-07,,652.0,2,3,0.6714268249293317,0.9778155030904075,
1990,2024-11-12,,1171.0,4,4,0.12255758414639276,0.11268827339227848,
1991,2025-04-17,,513.0,2,8,0.10149873254488147,0.44046266241033344,
1992,2025-02-25,2025-09-19,1147.0,3,6,0.16189720320035436,0.09841807578579179,1.0
1993,2025-06-04,,233.0,4,9,0.7563277911049247,0.8470898988530453,
1994,2025-01-12,,421.0,4,5,0.48225872952285975,0.4151851433836656,
1995,2024-10-21,,855.0,8,9,0.6602403148374714,0.6905426236230465,
1996,2025-05-13,2025-09-08,65.0,2,4,0.4464637930741047,0.6595050928142238,12.0
1997,2024-12-01,,1075.0,6,4,0.6025353994030866,0.15898440588907012,
1998,2025-08-31,,1494.0,3,6,0.5499792842890467,0.7797250874142977,
1999,2024-12-12,2025-09-14,458.0,3,7,0.5615015485278867,0.8600100204884876,6.0
2000,2024-12-09,,525.0,5,2,0.11493683591470452,0.4430323832025269,
2001,2025-09-19,,1575.0,3,4,0.019591048991779526,0.5703696456964791,
2002,2025-05-24,,1246.0,6,8,0.10538827369187695,0.7907790388277159,
2003,2025-08-16,,322.0,6,9,0.65718046782084,0.13945957129408856,
2004,2025-03-06,2025-09-08,363.0,4,5,0.22623065704175457,0.45368916881770094,12.0
2005,2025-01-18,,959.0,2,6,0.5964975233062686,0.7428962303722394,
2006,2025-07-23,,713.0,5,7,0.2852820405971872,0.5356801565395065,
2007,2024-10-30,2025-09-12,192.0,5,7,0.3532529304917629,0.8339882833489248,8.0
2008,2025-04-12,,347.0,2,3,0.5726993493482287,0.5336735845383576,
2009,2025-03-25,2025-09-14,1892.0,3,2,0.35407744242517736,0.7953574138516106,6.0
2010,2025-02-26,,982.0,5,8,0.5637266281823379,0.4092939394020991,
2011,2025-09-08,,3463.0,7,9,0.1358279868681013,0.3718880715901008,
2012,2024-12-18,,1215.0,7,8,0.6558386333259216,0.5907780745363039,
2013,2025-03-23,,2327.0,0,8,0.6455804547643497,0.5753437087006322,
2014,2025-01-21,,245.0,2,2,0.568018916462434,0.8082560431388114,
2015,2025-02-16,2025-09-08,1231.0,3,4,0.17869006636040996,0.8184557478437303,12.0
2016,2025-01-12,,66.0,8,6,0.2996734905479854,0.9781444983776079,
2017,2024-11-25,2025-09-07,939.0,7,8,0.18368554140148596,0.1596572344287456,13.0
2018,2025-05-17,,557.0,6,2,0.444769128971602,0.6373336136426137,
2019,2025-02-15,,391.0,5,8,0.32960065147495277,0.234596140514083,
2020,2024-11-18,,1637.0,2,1,0.6585061669295493,0.7474048067818307,
2021,2024-12-09,,1591.0,2,6,0.04113540306600048,0.5224745687888713,
2022,2025-03-19,,68.0,2,8,0.4332731947808053,0.44993331261143077,
2023,2025-08-12,2025-09-19,802.0,1,8,0.5890752135095859,0.4103387288846596,1.0
2024,2025-02-09,,417.0,3,7,0.19613545958142073,0.32459147098874014,
2025,2025-03-20,,480.0,3,7,0.25342818777555653,0.6877742216204293,
2026,2025-03-26,,1477.0,3,9,0.18870839711835932,0.72992179426848,
2027,2024-11-30,2025-09-09,347.0,2,2,0.1272225848222286,0.4791583509932123,11.0
2028,2024-10-15,2025-09-14,2342.0,6,1,0.25380670011969914,0.3965627516228206,6.0
2029,2025-04-22,,208.0,4,2,0.551681085439855,0.2376816373658108,
2030,2025-05-17,2025-09-12,919.0,7,3,0.40833255079946507,0.4500179409352242,8.0
2031,2024-11-23,,942.0,4,9,0.40415905830512217,0.7419317190964511,
2032,2024-11-16,,282.0,7,7,0.3460876777758592,0.16307777081963346,
2033,2024-10-19,,364.0,1,5,0.2890392952161212,0.4602197425815564,
2034,2025-01-29,,1490.0,5,5,0.40240928200766324,0.746920809388091,
2035,2025-09-12,,1198.0,5,6,0.15138775770784663,0.8956159329786089,
2036,2024-10-14,,369.0,4,2,0.06504459985625063,0.6707003774575684,
2037,2025-05-14,2025-09-11,661.0,4,1,0.42343634498834753,0.07577173448980164,9.0
2038,2024-12-30,,101.0,10,1,0.28749532580927956,0.4203993916499145,
2039,2025-04-16,2025-09-12,237.0,1,3,0.25458558521788804,0.4318308072419612,8.0
2040,2024-10-03,,582.0,5,1,0.21377875802930094,0.13974216189875777,
2041,2024-09-27,,122.0,3,9,0.5206116601961883,0.3112893362417976,
2042,2025-09-15,2025-09-15,1533.0,4,5,0.7546441974003962,0.27325483917993815,5.0
2043,2025-06-26,,1063.0,5,9,0.38615016066015695,0.6314607092093512,
2044,2025-03-29,,2351.0,0,5,0.31560890730863395,0.3930235474161191,
2045,2024-12-04,,996.0,4,1,0.19344465142585757,0.4502005567498027,
2046,2025-03-11,,2306.0,5,7,0.40223409581859765,0.4372260490111144,
2047,2024-11-13,,697.0,4,7,0.7496780223592371,0.37334277615796585,
2048,2025-05-24,,783.0,3,4,0.14174661481940676,0.6774170920460719,
2049,2025-02-14,,3067.0,5,3,0.19306836060510027,0.3669644858835571,
2050,2025-05-29,,872.0,2,1,0.35447010514931326,0.5402202087023795,
2051,2025-04-28,,75.0,2,7,0.7786956020405035,0.5410560123127844,
2052,2025-08-25,,1079.0,4,5,0.03811602943183259,0.5546053850804732,
2053,2025-05-07,,1937.0,6,1,0.24346834736580716,0.5482777893039762,
2054,2024-11-21,,1320.0,4,1,0.3886761640148321,0.7744047915514229,
2055,2025-01-31,2025-09-13,751.0,7,3,0.32371717988487364,0.4182287102655914,7.0
2056,2025-07-06,2025-09-09,940.0,7,3,0.5568503575083213,0.5598215195241374,11.0
2057,2024-10-27,,3750.0,1,2,0.39663431210820016,0.4880399905904155,
2058,2024-10-10,,126.0,2,8,0.06633719487962134,0.28778079009575036,
2059,2024-11-22,,930.0,4,8,0.11325959969700204,0.6256174298756304,
2060,2024-12-05,,317.0,3,6,0.3619094095221405,0.6793224516201001,
2061,2025-09-19,,868.0,3,5,0.4121685687784477,0.8437201965350082,
2062,2025-04-26,,798.0,3,6,0.40119378888952506,0.7383064042491768,
2063,2024-12-07,2025-09-12,183.0,3,1,0.11965123602240602,0.40776799299188254,8.0
2064,2025-05-01,2025-09-13,235.0,5,2,0.19621869084561555,0.2679805382523801,7.0
2065,2025-07-29,,828.0,2,7,0.17987621541721308,0.34122687861113954,
2066,2024-11-20,,160.0,3,1,0.5392935608775594,0.6423783986738818,
2067,2025-07-13,,297.0,3,8,0.33544601913974686,0.46243598392227175,
2068,2024-09-24,2025-09-14,1493.0,5,3,0.05554462143493443,0.3883272915821221,6.0
2069,2025-06-22,,367.0,5,4,0.5637198411264253,0.5238375472532019,
2070,2025-02-12,,586.0,4,7,0.20816319946339173,0.37395458399410825,
2071,2025-03-12,,2316.0,7,7,0.1925904258327066,0.48120534883537885,
2072,2025-07-19,,256.0,5,2,0.5704068391089908,0.14273601559283514,
2073,2025-07-09,2025-09-08,445.0,3,5,0.2487894220091702,0.6313604682249264,12.0
2074,2025-04-12,,796.0,5,8,0.15619533340757646,0.787675623136619,
2075,2025-04-04,,1176.0,10,9,0.10540397760788121,0.6296263101277434,
2076,2025-06-23,,1905.0,2,5,0.2778006147376318,0.5218870290911591,
2077,2025-03-28,,2027.0,1,2,0.626308680316056,0.6956568609664129,
2078,2024-12-25,,1249.0,3,4,0.5893358680217378,0.5735616300625787,
2079,2025-07-09,,257.0,5,5,0.564487794504573,0.4143893338608591,
2080,2025-01-18,,70.0,5,6,0.4408961178098491,0.4316886009167941,
2081,2025-07-05,,437.0,3,6,0.39092438476508234,0.46997583178514724,
2082,2025-04-14,,172.0,5,1,0.8182535370729893,0.2490030649233711,
2083,2024-10-31,,1041.0,4,6,0.7102788359328851,0.8127488234181498,
2084,2025-06-14,,916.0,6,1,0.040961892197606306,0.5315539063481688,
2085,2025-06-10,,86.0,3,5,0.42962123820839737,0.7242923123934356,
2086,2025-05-11,,1499.0,2,7,0.23991519241799436,0.33732339038239423,
2087,2025-06-10,,279.0,5,8,0.26222181106467973,0.782112239030893,
2088,2025-09-01,,503.0,4,5,0.4682129915623627,0.5189664085393183,
2089,2025-06-30,,932.0,2,2,0.05856545865680385,0.19409332460519016,
2090,2024-12-15,,499.0,8,3,0.38140385743340677,0.9604236748530282,
2091,2024-10-16,,516.0,4,7,0.433734311132302,0.7458171621795435,
2092,2024-10-24,,104.0,2,4,0.34581955184428237,0.6912432512437716,
2093,2025-05-14,,461.0,12,1,0.2789415249843375,0.8845658269602105,
2094,2024-10-11,,1208.0,5,3,0.25423597645688695,0.4350390561966041,
2095,2024-11-14,,2024.0,6,2,0.3253194744425673,0.5851864096364933,
2096,2025-06-23,,477.0,3,9,0.13383049004942202,0.5299201198317797,
2097,2025-02-19,,491.0,4,1,0.7742585977250225,0.2673358855272082,
2098,2025-04-30,,1020.0,3,9,0.5925734410208588,0.4481709649212718,
2099,2025-07-17,,2339.0,6,5,0.6345388801535562,0.26015503403960505,
2100,2025-07-06,,299.0,6,6,0.7019441381932154,0.4378791664116657,
2101,2025-03-05,,514.0,2,6,0.7405779159009471,0.23785926075414285,
2102,2025-04-30,,1322.0,0,6,0.2856075951507621,0.30949149038621154,
2103,2024-11-08,,803.0,6,9,0.2249936754847243,0.4759546435083791,
2104,2025-06-19,2025-09-14,144.0,4,9,0.8122132829015861,0.29472593847519957,6.0
2105,2024-11-19,,841.0,4,7,0.3118292008433943,0.45240428085186346,
2106,2025-02-08,,215.0,6,3,0.2494718983886709,0.23350428872227694,
